season,week,team,player_id,player_name,position_group,status,report_date,source
2026,3,HOU,,Nate Thomas,OT,active,2026-09-21 18:29:00+00:00,espn
2026,3,HOU,,Brevin Jordan,TE,active,2026-09-21 18:29:00+00:00,espn
2026,3,HOU,,Collin Wright,CB,active,2026-09-21 18:29:00+00:00,espn
2026,3,HOU,,Ka'imi Fairbairn,PK,active,2026-09-21 15:34:00+00:00,espn
2026,3,HOU,,Woody Marks,RB,active,2026-09-21 03:26:00+00:00,espn
2026,3,HOU,,Dalton Schultz,TE,active,2026-09-20 21:57:00+00:00,espn
2026,3,HOU,,David Montgomery,RB,active,2026-09-20 21:52:00+00:00,espn
2026,3,HOU,,C.J. Stroud,QB,active,2026-09-20 21:40:00+00:00,espn
2026,3,HOU,,Henry To'oTo'o,LB,unknown,2026-09-16 21:25:00+00:00,espn
2026,3,HOU,,Jaden Crumedy,IDL,active,2026-09-14 15:14:00+00:00,espn
2026,3,HOU,,Febechi Nwaiwu,IOL,active,2026-09-14 15:14:00+00:00,espn
2026,3,IND,,Ashton Dulin,WR,questionable,2026-09-24 21:53:00+00:00,espn
2026,3,IND,,Charvarius Ward,CB,questionable,2026-09-23 23:25:00+00:00,espn
2026,3,IND,,DJ Giddens,RB,active,2026-09-23 23:20:00+00:00,espn
2026,3,IND,,Alec Pierce,WR,out,2026-09-23 15:37:00+00:00,espn
2026,3,IND,,Laquon Treadwell,WR,active,2026-09-23 04:23:00+00:00,espn
2026,3,IND,,Akeem Davis-Gaither,LB,active,2026-09-23 02:51:00+00:00,espn
2026,3,IND,,Micheal Clemons,EDGE,unknown,2026-09-23 00:30:00+00:00,espn
2026,3,IND,,Seth McGowan,RB,active,2026-09-22 04:18:00+00:00,espn
2026,3,IND,,Darius Slayton,WR,active,2026-09-22 01:12:00+00:00,espn
2026,3,IND,,Spencer Shrader,PK,active,2026-09-21 23:45:00+00:00,espn
2026,3,IND,,Dalton Tucker,IOL,active,2026-09-21 19:15:00+00:00,espn
2026,3,IND,,Austin Ajiake,LB,active,2026-09-21 19:15:00+00:00,espn
2026,3,IND,,George Gumbs Jr.,LB,active,2026-09-21 19:15:00+00:00,espn
2026,3,IND,,Riley Leonard,QB,active,2026-09-21 19:15:00+00:00,espn
2026,3,IND,,Keenan Allen,WR,active,2026-09-21 04:15:00+00:00,espn
2026,3,IND,,Josh Downs,WR,active,2026-09-21 04:15:00+00:00,espn
2026,3,IND,,Daniel Jones,QB,active,2026-09-21 04:14:00+00:00,espn
2026,3,IND,,Tyler Warren,TE,active,2026-09-21 04:13:00+00:00,espn
2026,3,IND,,Jonathan Taylor,RB,active,2026-09-21 04:01:00+00:00,espn
2026,3,IND,,Anthony Richardson Sr.,QB,active,2026-09-17 19:53:00+00:00,espn
2026,3,IND,,Cam Taylor-Britt,CB,active,2026-09-15 00:39:00+00:00,espn
2026,3,IND,,Drew Ogletree,TE,active,2026-09-10 23:20:00+00:00,espn
2026,3,IND,,A.J. Haulcy,S,active,2026-09-10 23:16:00+00:00,espn
2026,3,IND,,Sedrick Van Pran-Granger,IOL,active,2026-09-10 20:05:00+00:00,espn
2026,3,IND,,Sauce Gardner,CB,active,2026-09-09 22:17:00+00:00,espn
2026,3,JAX,,LeQuint Allen Jr.,RB,questionable,2026-09-25 00:54:00+00:00,espn
2026,3,JAX,,Jakobi Meyers,WR,questionable,2026-09-24 22:15:00+00:00,espn
2026,3,JAX,,DaVon Hamilton,IDL,questionable,2026-09-24 00:30:00+00:00,espn
2026,3,JAX,,Cole Van Lanen,OT,questionable,2026-09-23 20:44:00+00:00,espn
2026,3,JAX,,Robert Hainsey,IOL,questionable,2026-09-23 20:43:00+00:00,espn
2026,3,JAX,,Ameer Abdullah,RB,active,2026-09-23 03:47:00+00:00,espn
2026,3,JAX,,Josh Cameron,WR,active,2026-09-23 03:29:00+00:00,espn
2026,3,JAX,,Foyesade Oluokun,LB,active,2026-09-23 01:05:00+00:00,espn
2026,3,JAX,,Travis Hunter,WR,active,2026-09-22 00:44:00+00:00,espn
2026,3,JAX,,Jack Kiser,LB,active,2026-09-21 18:49:00+00:00,espn
2026,3,JAX,,Daniel Faalele,IOL,active,2026-09-21 18:49:00+00:00,espn
2026,3,JAX,,Jalen Huskey,S,active,2026-09-21 18:49:00+00:00,espn
2026,3,JAX,,Wesley Williams,EDGE,active,2026-09-21 18:49:00+00:00,espn
2026,3,JAX,,Cam Little,PK,active,2026-09-21 15:30:00+00:00,espn
2026,3,JAX,,Brenton Strange,TE,active,2026-09-21 04:00:00+00:00,espn
2026,3,JAX,,Brian Thomas Jr.,WR,active,2026-09-21 03:15:00+00:00,espn
2026,3,JAX,,Trevor Lawrence,QB,active,2026-09-21 02:58:00+00:00,espn
2026,3,JAX,,Parker Washington,WR,active,2026-09-21 02:51:00+00:00,espn
2026,3,JAX,,Bhayshul Tuten,RB,active,2026-09-21 02:45:00+00:00,espn
2026,3,JAX,,Chris Rodriguez Jr.,RB,active,2026-09-21 02:37:00+00:00,espn
2026,3,JAX,,CJ Williams,WR,active,2026-09-20 19:00:00+00:00,espn
2026,3,JAX,,Tanner Koziol,TE,active,2026-09-20 18:57:00+00:00,espn
2026,3,JAX,,Quinn Ewers,QB,active,2026-09-20 18:55:00+00:00,espn
2026,3,JAX,,B.J. Green II,EDGE,unknown,2026-09-17 00:17:00+00:00,espn
2026,3,JAX,,Ventrell Miller,LB,active,2026-09-16 01:40:00+00:00,espn
2026,3,KC,,Felix Anudike-Uzomah,EDGE,active,2026-09-24 20:59:00+00:00,espn
2026,3,KC,,L'Jarius Sneed,CB,questionable,2026-09-23 20:57:00+00:00,espn
2026,3,KC,,Chris Jones,IDL,questionable,2026-09-23 20:56:00+00:00,espn
2026,3,KC,,Jalen Royals,WR,active,2026-09-23 04:26:00+00:00,espn
2026,3,KC,,Jaden Hicks,S,active,2026-09-23 01:20:00+00:00,espn
2026,3,KC,,Nick Bolton,LB,active,2026-09-23 01:12:00+00:00,espn
2026,3,KC,,Cyrus Allen,WR,active,2026-09-23 00:21:00+00:00,espn
2026,3,KC,,Noah Gray,TE,active,2026-09-22 04:22:00+00:00,espn
2026,3,KC,,Tyquan Thornton,WR,active,2026-09-22 04:21:00+00:00,espn
2026,3,KC,,Harrison Butker,PK,active,2026-09-21 23:43:00+00:00,espn
2026,3,KC,,Emmett Johnson,RB,active,2026-09-21 18:05:00+00:00,espn
2026,3,KC,,Xavier Worthy,WR,active,2026-09-21 05:07:00+00:00,espn
2026,3,KC,,Travis Kelce,TE,active,2026-09-21 05:02:00+00:00,espn
2026,3,KC,,Rashee Rice,WR,active,2026-09-21 04:59:00+00:00,espn
2026,3,KC,,Patrick Mahomes,QB,active,2026-09-21 04:33:00+00:00,espn
2026,3,KC,,Kenneth Walker III,RB,active,2026-09-21 04:26:00+00:00,espn
2026,3,KC,,Mansoor Delane,CB,active,2026-09-20 23:11:00+00:00,espn
2026,3,KC,,Cooper McDonald,LB,unknown,2026-09-17 00:38:00+00:00,espn
2026,3,KC,,Nikko Remigio,WR,active,2026-09-16 00:25:00+00:00,espn
2026,3,KC,,Jake Briningstool,TE,active,2026-09-16 00:24:00+00:00,espn
2026,3,KC,,Brashard Smith,RB,active,2026-09-16 00:23:00+00:00,espn
2026,3,KC,,Ashton Gillotte,EDGE,active,2026-09-11 01:02:00+00:00,espn
2026,3,KC,,Trey Smith,IOL,active,2026-09-11 00:53:00+00:00,espn
2026,3,KC,,R Mason Thomas,EDGE,active,2026-09-10 23:49:00+00:00,espn
2026,3,KC,,Drue Tranquill,LB,active,2026-09-10 23:35:00+00:00,espn
2026,3,LV,,Dareke Young,WR,active,2026-09-25 02:40:00+00:00,espn
2026,3,LV,,Darien Porter,CB,active,2026-09-25 02:30:00+00:00,espn
2026,3,LV,,Nakobe Dean,LB,active,2026-09-25 02:24:00+00:00,espn
2026,3,LV,,Kwity Paye,EDGE,questionable,2026-09-24 21:42:00+00:00,espn
2026,3,LV,,Folorunso Fatukasi,IDL,active,2026-09-24 21:40:00+00:00,espn
2026,3,LV,,Brock Bowers,TE,questionable,2026-09-24 19:20:00+00:00,espn
2026,3,LV,,Treydan Stukes,S,questionable,2026-09-24 01:01:00+00:00,espn
2026,3,LV,,Jack Bech,WR,active,2026-09-23 03:55:00+00:00,espn
2026,3,LV,,Hezekiah Masses,CB,active,2026-09-23 01:30:00+00:00,espn
2026,3,LV,,Quay Walker,LB,active,2026-09-23 01:22:00+00:00,espn
2026,3,LV,,Aidan O'Connell,QB,questionable,2026-09-22 20:56:00+00:00,espn
2026,3,LV,,Cody White,WR,active,2026-09-22 01:43:00+00:00,espn
2026,3,LV,,Fernando Mendoza,QB,active,2026-09-22 00:55:00+00:00,espn
2026,3,LV,,Matt Gay,PK,active,2026-09-22 00:04:00+00:00,espn
2026,3,LV,,Bryce Cabeldue,IOL,active,2026-09-21 18:52:00+00:00,espn
2026,3,LV,,Dalton Johnson,S,active,2026-09-21 18:52:00+00:00,espn
2026,3,LV,,Tristin McCollum,S,active,2026-09-21 18:52:00+00:00,espn
2026,3,LV,,JJ Pegues,IDL,active,2026-09-21 18:52:00+00:00,espn
2026,3,LV,,Jalen Nailor,WR,active,2026-09-21 04:06:00+00:00,espn
2026,3,LV,,Mike Washington Jr.,RB,active,2026-09-21 04:03:00+00:00,espn
2026,3,LV,,Michael Mayer,TE,active,2026-09-21 03:32:00+00:00,espn
2026,3,LV,,Kirk Cousins,QB,active,2026-09-21 01:37:00+00:00,espn
2026,3,LV,,Ashton Jeanty,RB,active,2026-09-21 00:28:00+00:00,espn
2026,3,LV,,Tre Tucker,WR,active,2026-09-21 00:20:00+00:00,espn
2026,3,LV,,Maxx Crosby,EDGE,active,2026-09-16 03:17:00+00:00,espn
2026,3,LAC,,Brenen Thompson,WR,questionable,2026-09-25 02:25:00+00:00,espn
2026,3,LAC,,Derwin James Jr.,S,active,2026-09-25 02:22:00+00:00,espn
2026,3,LAC,,Cole Strange,IOL,active,2026-09-24 21:37:00+00:00,espn
2026,3,LAC,,Rashawn Slater,OT,active,2026-09-24 21:37:00+00:00,espn
2026,3,LAC,,Deane Leonard,CB,active,2026-09-24 02:46:00+00:00,espn
2026,3,LAC,,Dalvin Tomlinson,IDL,doubtful,2026-09-24 01:22:00+00:00,espn
2026,3,LAC,,Elijah Molden,CB,questionable,2026-09-24 01:17:00+00:00,espn
2026,3,LAC,,Marquez Valdes-Scantling,WR,active,2026-09-24 00:51:00+00:00,espn
2026,3,LAC,,Tuli Tuipulotu,LB,questionable,2026-09-23 22:28:00+00:00,espn
2026,3,LAC,,Rodney Shelley,CB,questionable,2026-09-23 22:27:00+00:00,espn
2026,3,LAC,,David Njoku,TE,unknown,2026-09-23 19:36:00+00:00,espn
2026,3,LAC,,Kayode Awosika,IOL,doubtful,2026-09-23 19:11:00+00:00,espn
2026,3,LAC,,Charlie Kolar,TE,out,2026-09-23 18:46:00+00:00,espn
2026,3,LAC,,Kimani Vidal,RB,active,2026-09-23 04:15:00+00:00,espn
2026,3,LAC,,Daiyan Henley,LB,active,2026-09-23 01:51:00+00:00,espn
2026,3,LAC,,Hayden Rucci,TE,active,2026-09-22 23:29:00+00:00,espn
2026,3,LAC,,Trey Pipkins III,OT,questionable,2026-09-22 20:56:00+00:00,espn
2026,3,LAC,,Tre' Harris,WR,active,2026-09-22 02:03:00+00:00,espn
2026,3,LAC,,Keaton Mitchell,RB,active,2026-09-22 01:55:00+00:00,espn
2026,3,LAC,,Oronde Gadsden,TE,active,2026-09-21 22:10:00+00:00,espn
2026,3,LAC,,Logan Taylor,IOL,active,2026-09-21 18:55:00+00:00,espn
2026,3,LAC,,Alex Harkey,IOL,active,2026-09-21 18:55:00+00:00,espn
2026,3,LAC,,Isas Waxter,CB,active,2026-09-21 18:55:00+00:00,espn
2026,3,LAC,,Cameron Dicker,PK,active,2026-09-21 15:42:00+00:00,espn
2026,3,LAC,,Quentin Johnston,WR,active,2026-09-21 02:05:00+00:00,espn
2026,3,LA,,Alaric Jackson,OT,active,2026-09-25 03:36:00+00:00,espn
2026,3,LA,,Jordan Whittington,WR,questionable,2026-09-25 03:04:00+00:00,espn
2026,3,LA,,Colby Parkinson,TE,questionable,2026-09-25 02:57:00+00:00,espn
2026,3,LA,,Terrance Ferguson,TE,active,2026-09-24 23:47:00+00:00,espn
2026,3,LA,,Puka Nacua,WR,questionable,2026-09-24 23:22:00+00:00,espn
2026,3,LA,,Kamren Kinchens,S,questionable,2026-09-24 01:25:00+00:00,espn
2026,3,LA,,Nate Landman,LB,questionable,2026-09-24 01:21:00+00:00,espn
2026,3,LA,,Ronnie Rivers,RB,unknown,2026-09-24 00:22:00+00:00,espn
2026,3,LA,,Kam Curl,S,active,2026-09-23 01:26:00+00:00,espn
2026,3,LA,,Quentin Lake,S,active,2026-09-23 01:19:00+00:00,espn
2026,3,LA,,Xavier Smith,WR,active,2026-09-23 00:18:00+00:00,espn
2026,3,LA,,Tyler Higbee,TE,active,2026-09-23 00:14:00+00:00,espn
2026,3,LA,,Tutu Atwell,WR,active,2026-09-23 00:11:00+00:00,espn
2026,3,LA,,Konata Mumpfield,WR,active,2026-09-22 23:59:00+00:00,espn
2026,3,LA,,Davis Allen,TE,active,2026-09-22 23:53:00+00:00,espn
2026,3,LA,,Harrison Mevis,PK,active,2026-09-22 23:37:00+00:00,espn
2026,3,LA,,Bill Murray,IOL,active,2026-09-22 21:00:00+00:00,espn
2026,3,LA,,Ty Simpson,QB,active,2026-09-22 21:00:00+00:00,espn
2026,3,LA,,CJ Daniels,WR,active,2026-09-22 21:00:00+00:00,espn
2026,3,LA,,Matthew Stafford,QB,active,2026-09-22 03:56:00+00:00,espn
2026,3,LA,,Blake Corum,RB,active,2026-09-22 03:50:00+00:00,espn
2026,3,LA,,Kyren Williams,RB,active,2026-09-22 03:34:00+00:00,espn
2026,3,LA,,Davante Adams,WR,active,2026-09-22 03:28:00+00:00,espn
2026,3,LA,,Aaron Donald,IDL,active,2026-09-21 23:20:00+00:00,espn
2026,3,LA,,Omar Speights,LB,active,2026-09-19 21:03:00+00:00,espn
2026,3,MIA,,Chop Robinson,LB,active,2026-09-25 02:07:00+00:00,espn
2026,3,MIA,,Jaylen Wright,RB,questionable,2026-09-25 02:02:00+00:00,espn
2026,3,MIA,,Ryan Miller,WR,questionable,2026-09-25 01:53:00+00:00,espn
2026,3,MIA,,Caleb Douglas,WR,questionable,2026-09-24 20:58:00+00:00,espn
2026,3,MIA,,Chris Bell,WR,questionable,2026-09-24 19:50:00+00:00,espn
2026,3,MIA,,Robert Beal Jr.,EDGE,questionable,2026-09-24 02:40:00+00:00,espn
2026,3,MIA,,JuJu Brents,CB,questionable,2026-09-23 21:15:00+00:00,espn
2026,3,MIA,,Tucker Addington,LS,questionable,2026-09-23 21:11:00+00:00,espn
2026,3,MIA,,Kevin Coleman Jr.,WR,active,2026-09-23 04:17:00+00:00,espn
2026,3,MIA,,Jordyn Brooks,LB,active,2026-09-23 00:54:00+00:00,espn
2026,3,MIA,,Jacob Rodriguez,LB,active,2026-09-23 00:43:00+00:00,espn
2026,3,MIA,,Ollie Gordon II,RB,active,2026-09-23 00:22:00+00:00,espn
2026,3,MIA,,Malik Washington,WR,active,2026-09-22 04:12:00+00:00,espn
2026,3,MIA,,Greg Dulcich,TE,active,2026-09-22 04:07:00+00:00,espn
2026,3,MIA,,Riley Patterson,PK,active,2026-09-22 00:08:00+00:00,espn
2026,3,MIA,,Marcellas Dial Jr.,CB,active,2026-09-21 19:05:00+00:00,espn
2026,3,MIA,,Jalen Tolbert,WR,active,2026-09-21 19:05:00+00:00,espn
2026,3,MIA,,Justin Joly,TE,active,2026-09-21 19:05:00+00:00,espn
2026,3,MIA,,DJ Campbell,IOL,active,2026-09-21 19:05:00+00:00,espn
2026,3,MIA,,Brady Cook,QB,active,2026-09-21 19:05:00+00:00,espn
2026,3,MIA,,Chukwuebuka Godrick,OT,active,2026-09-21 19:05:00+00:00,espn
2026,3,MIA,,Malik Willis,QB,active,2026-09-21 01:33:00+00:00,espn
2026,3,MIA,,De'Von Achane,RB,active,2026-09-21 00:44:00+00:00,espn
2026,3,MIA,,Ronnie Harrison Jr.,LB,unknown,2026-09-19 21:21:00+00:00,espn
2026,3,MIA,,Seydou Traore,TE,active,2026-09-18 22:04:00+00:00,espn
2026,3,MIN,,Tyrion Ingram-Dawkins,EDGE,active,2026-09-25 03:36:00+00:00,espn
2026,3,MIN,,DeeJay Dallas,RB,questionable,2026-09-24 22:30:00+00:00,espn
2026,3,MIN,,Brian O'Neill,OT,active,2026-09-24 21:39:00+00:00,espn
2026,3,MIN,,Aaron Jones Sr.,RB,questionable,2026-09-24 21:16:00+00:00,espn
2026,3,MIN,,Jauan Jennings,WR,active,2026-09-23 23:32:00+00:00,espn
2026,3,MIN,,Jalen Redmond,IDL,questionable,2026-09-23 22:18:00+00:00,espn
2026,3,MIN,,Nick Samac,IOL,questionable,2026-09-23 22:18:00+00:00,espn
2026,3,MIN,,Jake Golday,LB,questionable,2026-09-23 22:17:00+00:00,espn
2026,3,MIN,,Josh Oliver,TE,active,2026-09-23 02:02:00+00:00,espn
2026,3,MIN,,Byron Murphy Jr.,CB,active,2026-09-23 00:58:00+00:00,espn
2026,3,MIN,,Blake Cashman,LB,active,2026-09-23 00:49:00+00:00,espn
2026,3,MIN,,Brett Thorson,P,questionable,2026-09-22 18:02:00+00:00,espn
2026,3,MIN,,Demond Claiborne,RB,active,2026-09-22 02:22:00+00:00,espn
2026,3,MIN,,Dallas Turner,LB,active,2026-09-21 21:13:00+00:00,espn
2026,3,MIN,,T.J. Hockenson,TE,active,2026-09-21 20:26:00+00:00,espn
2026,3,MIN,,Carson Wentz,QB,active,2026-09-21 18:35:00+00:00,espn
2026,3,MIN,,Kyler Murray,QB,active,2026-09-21 18:31:00+00:00,espn
2026,3,MIN,,Zemaiah Vaughn,CB,active,2026-09-21 18:23:00+00:00,espn
2026,3,MIN,,Elijah Williams,EDGE,active,2026-09-21 18:23:00+00:00,espn
2026,3,MIN,,Caleb Tiernan,OT,active,2026-09-21 18:23:00+00:00,espn
2026,3,MIN,,Jakobe Thomas,S,active,2026-09-21 18:23:00+00:00,espn
2026,3,MIN,,Jordan Addison,WR,active,2026-09-21 02:19:00+00:00,espn
2026,3,MIN,,Will Reichard,PK,active,2026-09-20 23:53:00+00:00,espn
2026,3,MIN,,Justin Jefferson,WR,active,2026-09-20 21:14:00+00:00,espn
2026,3,MIN,,Kyle Van Noy,LB,active,2026-09-19 21:17:00+00:00,espn
2026,3,NE,,Dametrious Crownover,OT,active,2026-09-25 03:10:00+00:00,espn
2026,3,NE,,Dre'Mont Jones,EDGE,questionable,2026-09-25 00:46:00+00:00,espn
2026,3,NE,,Craig Woodson,S,questionable,2026-09-25 00:34:00+00:00,espn
2026,3,NE,,Eli Raridon,TE,questionable,2026-09-25 00:26:00+00:00,espn
2026,3,NE,,Dell Pettus,S,unknown,2026-09-24 02:28:00+00:00,espn
2026,3,NE,,Brenden Schooler,S,out,2026-09-24 01:02:00+00:00,espn
2026,3,NE,,Reggie Gilliam,RB,questionable,2026-09-24 00:17:00+00:00,espn
2026,3,NE,,Carlton Davis III,CB,active,2026-09-24 00:15:00+00:00,espn
2026,3,NE,,Morgan Moses,OT,questionable,2026-09-23 20:34:00+00:00,espn
2026,3,NE,,Quintayvious Hutchins,LB,questionable,2026-09-23 20:32:00+00:00,espn
2026,3,NE,,Kyle Williams,WR,active,2026-09-23 02:59:00+00:00,espn
2026,3,NE,,Robert Spillane,LB,active,2026-09-23 02:17:00+00:00,espn
2026,3,NE,,Charles Woods,CB,active,2026-09-23 02:10:00+00:00,espn
2026,3,NE,,Elijah Ponder,LB,active,2026-09-23 02:02:00+00:00,espn
2026,3,NE,,Christian Elliss,LB,active,2026-09-23 01:55:00+00:00,espn
2026,3,NE,,Mike Onwenu,IOL,unknown,2026-09-23 00:27:00+00:00,espn
2026,3,NE,,DeMario Douglas,WR,active,2026-09-21 23:44:00+00:00,espn
2026,3,NE,,Mack Hollins,WR,active,2026-09-21 23:23:00+00:00,espn
2026,3,NE,,Leonard Taylor III,IDL,active,2026-09-21 18:39:00+00:00,espn
2026,3,NE,,Walter Rouse,IOL,active,2026-09-21 18:39:00+00:00,espn
2026,3,NE,,Behren Morton,QB,active,2026-09-21 18:39:00+00:00,espn
2026,3,NE,,Tanner Arkin,TE,active,2026-09-21 18:39:00+00:00,espn
2026,3,NE,,Hunter Henry,TE,active,2026-09-21 02:20:00+00:00,espn
2026,3,NE,,Andy Borregales,PK,active,2026-09-21 00:03:00+00:00,espn
2026,3,NE,,Romeo Doubs,WR,active,2026-09-20 21:18:00+00:00,espn
2026,3,NO,,Jonas Sanker,S,active,2026-09-25 02:13:00+00:00,espn
2026,3,NO,,Chase Young,EDGE,active,2026-09-25 02:11:00+00:00,espn
2026,3,NO,,Kendre Miller,RB,questionable,2026-09-24 22:24:00+00:00,espn
2026,3,NO,,Nathan Shepherd,IDL,active,2026-09-24 21:28:00+00:00,espn
2026,3,NO,,Travis Etienne Jr.,RB,questionable,2026-09-24 20:30:00+00:00,espn
2026,3,NO,,Isaiah Stalbird,LB,active,2026-09-24 02:46:00+00:00,espn
2026,3,NO,,Christen Miller,IDL,questionable,2026-09-24 01:07:00+00:00,espn
2026,3,NO,,Kelvin Banks Jr.,OT,unknown,2026-09-24 00:39:00+00:00,espn
2026,3,NO,,Barion Brown,WR,questionable,2026-09-23 21:34:00+00:00,espn
2026,3,NO,,Oscar Delp,TE,active,2026-09-23 03:10:00+00:00,espn
2026,3,NO,,Bryce Lance,WR,active,2026-09-23 02:36:00+00:00,espn
2026,3,NO,,Kaden Elliss,LB,active,2026-09-23 01:34:00+00:00,espn
2026,3,NO,,Pete Werner,LB,active,2026-09-23 01:31:00+00:00,espn
2026,3,NO,,Martin Emerson Jr.,CB,questionable,2026-09-22 00:34:00+00:00,espn
2026,3,NO,,Daniel Carlson,PK,active,2026-09-21 23:51:00+00:00,espn
2026,3,NO,,Alvin Kamara,RB,active,2026-09-21 19:57:00+00:00,espn
2026,3,NO,,Juwan Johnson,TE,active,2026-09-21 19:51:00+00:00,espn
2026,3,NO,,Zach Wilson,QB,active,2026-09-21 18:19:00+00:00,espn
2026,3,NO,,Decamerion Richardson,CB,active,2026-09-21 18:19:00+00:00,espn
2026,3,NO,,Mason Murphy,OT,active,2026-09-21 18:19:00+00:00,espn
2026,3,NO,,John Ridgeway III,IDL,active,2026-09-21 18:19:00+00:00,espn
2026,3,NO,,Devaughn Vele,WR,active,2026-09-21 01:17:00+00:00,espn
2026,3,NO,,Tyler Shough,QB,active,2026-09-20 20:25:00+00:00,espn
2026,3,NO,,Chris Olave,WR,active,2026-09-20 20:13:00+00:00,espn
2026,3,NO,,Zach Wood,LS,unknown,2026-09-19 03:01:00+00:00,espn
2026,3,NYG,,Andrew Thomas,OT,questionable,2026-09-25 03:13:00+00:00,espn
2026,3,NYG,,Jaxson Dart,QB,unknown,2026-09-24 20:44:00+00:00,espn
2026,3,NYG,,Malik Nabers,WR,active,2026-09-24 20:35:00+00:00,espn
2026,3,NYG,,Micah McFadden,LB,active,2026-09-24 02:49:00+00:00,espn
2026,3,NYG,,Deonte Banks,CB,questionable,2026-09-24 01:42:00+00:00,espn
2026,3,NYG,,Tyler Nubin,S,questionable,2026-09-24 01:38:00+00:00,espn
2026,3,NYG,,Brian Burns,LB,questionable,2026-09-24 01:34:00+00:00,espn
2026,3,NYG,,Shelby Harris,IDL,questionable,2026-09-23 22:39:00+00:00,espn
2026,3,NYG,,Tremaine Edmunds,LB,active,2026-09-23 01:44:00+00:00,espn
2026,3,NYG,,Jevon Holland,S,active,2026-09-23 01:37:00+00:00,espn
2026,3,NYG,,Theo Johnson,TE,active,2026-09-23 00:12:00+00:00,espn
2026,3,NYG,,Odell Beckham Jr.,WR,active,2026-09-23 00:05:00+00:00,espn
2026,3,NYG,,Dominic Zvada,PK,active,2026-09-22 23:39:00+00:00,espn
2026,3,NYG,,Darnell Mooney,WR,active,2026-09-22 23:26:00+00:00,espn
2026,3,NYG,,Devin Singletary,RB,active,2026-09-22 23:19:00+00:00,espn
2026,3,NYG,,Najee Harris,RB,active,2026-09-22 23:19:00+00:00,espn
2026,3,NYG,,Tyrone Tracy Jr.,RB,active,2026-09-22 23:10:00+00:00,espn
2026,3,NYG,,Darius Alexander,IDL,active,2026-09-22 20:58:00+00:00,espn
2026,3,NYG,,J.C. Davis,OT,active,2026-09-22 20:58:00+00:00,espn
2026,3,NYG,,Bobby Jamison-Travis,IDL,active,2026-09-22 20:58:00+00:00,espn
2026,3,NYG,,Thomas Fidone II,TE,active,2026-09-22 20:58:00+00:00,espn
2026,3,NYG,,Jason Pinnock,S,active,2026-09-22 20:58:00+00:00,espn
2026,3,NYG,,Jameis Winston,QB,active,2026-09-22 19:08:00+00:00,espn
2026,3,NYG,,Malachi Fields,WR,active,2026-09-22 04:21:00+00:00,espn
2026,3,NYG,,Isaiah Likely,TE,active,2026-09-22 04:10:00+00:00,espn
2026,3,NYJ,,Kiko Mauigoa,LB,questionable,2026-09-25 00:27:00+00:00,espn
2026,3,NYJ,,Kene Nwangwu,RB,questionable,2026-09-25 00:13:00+00:00,espn
2026,3,NYJ,,Mason Taylor,TE,doubtful,2026-09-24 22:12:00+00:00,espn
2026,3,NYJ,,Adonai Mitchell,WR,questionable,2026-09-24 20:19:00+00:00,espn
2026,3,NYJ,,Minkah Fitzpatrick,S,questionable,2026-09-24 00:05:00+00:00,espn
2026,3,NYJ,,Joseph Ossai,EDGE,questionable,2026-09-23 23:57:00+00:00,espn
2026,3,NYJ,,Arian Smith,WR,unknown,2026-09-23 21:53:00+00:00,espn
2026,3,NYJ,,David Onyemata,IDL,unknown,2026-09-23 21:40:00+00:00,espn
2026,3,NYJ,,David Bailey,LB,active,2026-09-23 20:28:00+00:00,espn
2026,3,NYJ,,Demario Davis,LB,active,2026-09-23 01:38:00+00:00,espn
2026,3,NYJ,,Jamien Sherwood,LB,active,2026-09-23 01:27:00+00:00,espn
2026,3,NYJ,,Marcelino McCrary-Ball,LB,unknown,2026-09-23 00:35:00+00:00,espn
2026,3,NYJ,,Troy Reeder,LB,active,2026-09-23 00:30:00+00:00,espn
2026,3,NYJ,,Isaiah Davis,RB,active,2026-09-23 00:17:00+00:00,espn
2026,3,NYJ,,Malik McClain,WR,active,2026-09-22 23:58:00+00:00,espn
2026,3,NYJ,,Braelon Allen,RB,active,2026-09-22 02:11:00+00:00,espn
2026,3,NYJ,,Kenyon Sadiq,TE,active,2026-09-22 02:09:00+00:00,espn
2026,3,NYJ,,Jason Sanders,PK,active,2026-09-22 00:27:00+00:00,espn
2026,3,NYJ,,Isaiah Williams,WR,active,2026-09-21 23:25:00+00:00,espn
2026,3,NYJ,,Trevin Wallace,LB,active,2026-09-21 18:41:00+00:00,espn
2026,3,NYJ,,D'Angelo Ponds,CB,active,2026-09-21 18:41:00+00:00,espn
2026,3,NYJ,,Blake Grupe,PK,active,2026-09-21 18:41:00+00:00,espn
2026,3,NYJ,,Geno Smith,QB,active,2026-09-20 21:42:00+00:00,espn
2026,3,NYJ,,Garrett Wilson,WR,active,2026-09-20 21:07:00+00:00,espn
2026,3,NYJ,,Breece Hall,RB,active,2026-09-20 21:06:00+00:00,espn
2026,3,PHI,,Jonathan Greenard,LB,questionable,2026-09-24 23:44:00+00:00,espn
2026,3,PHI,,Will Shipley,RB,questionable,2026-09-24 23:38:00+00:00,espn
2026,3,PHI,,Andrew Mukuba,S,questionable,2026-09-24 23:31:00+00:00,espn
2026,3,PHI,,Jalen Carter,IDL,questionable,2026-09-24 23:26:00+00:00,espn
